"","id","age","gender","SES","cat_exposure","test","condition","pragmatics","FB","EMT","MVC","vocabulary"
"1",1,47,"1",75.5,50,"1","3",58.57,75,38.89,66.67,70
"2",2,48,"1",31,20,"1","3",0,25,47.22,66.67,30
"3",3,48,"2",67,60,"1","2",28.57,75,61.11,66.67,23.33
"4",4,42,"1",69,80,"1","3",15.71,25,19.44,50,30
"5",5,39,"2",79.5,60,"1","3",4.29,25,19.44,50,23.33
"6",6,45,"1",69,50,"1","2",8.57,25,47.22,16.67,26.67
"7",7,50,"2",79,75,"1","3",7.14,50,55.56,33.33,36.67
"8",8,47,"2",54.5,60,"1","2",45.71,50,58.33,83.33,53.33
"9",9,51,"1",67,66,"1","3",24.29,25,41.76,50,36.67
"10",10,50,"1",68.5,40,"1","2",31.43,50,61.11,50,43.33
"11",11,42,"2",85,50,"1","2",7.14,25,16.67,66.67,43.33
"12",12,50,"2",47.5,60,"1","2",18.57,100,58.33,50,23.33
"13",13,43,"1",67,92,"1","2",50,0,61.11,66.67,40
"14",14,47,"1",43,NA,"1","2",21.43,25,52.78,66.67,30
"15",15,41,"1",53.5,60,"1","3",12.86,25,41.67,50,36.67
"16",16,48,"2",35.5,90,"1","1",5.71,25,52.78,66.67,46.67
"17",17,44,"2",58.5,35,"1","2",2.86,50,63.89,33.33,20
"18",18,46,"1",67,80,"1","3",25.71,25,33.33,66.67,36.67
"19",19,45,"1",65.5,80,"1","2",0,50,41.67,33.33,50
"20",20,45,"1",62.5,70,"1","1",34.29,25,27.78,16.67,36.67
"21",21,42,"1",72,20,"1","2",24.29,25,2.78,50,43.33
"22",22,42,"2",76,33,"1","1",27.14,25,47.22,66.67,40
"23",23,45,"1",NA,50,"1","3",30,25,50,50,40
"24",24,44,"1",71,70,"1","2",1.43,25,19.44,16.67,23.33
"25",25,41,"2",48.5,10,"1","1",5.71,25,47.22,66.67,20
"26",26,46,"1",66,85,"1","2",30,25,66.67,66.67,43.33
"27",27,48,"2",69,NA,"1","1",35.71,25,75,50,36.67
"28",28,49,"1",67.5,50,"1","1",0,50,8.33,66.67,23.33
"29",29,45,"2",67.5,50,"1","1",11.43,50,55.56,33.33,40
"30",30,40,"1",67,50,"1","2",24.29,25,52.78,33.33,26.67
"31",31,42,"2",71,66,"1","1",32.86,25,55.56,50,33.33
"32",32,46,"2",59.5,80,"1","1",17.14,25,13.89,66.67,33.33
"33",33,43,"1",65.5,100,"1","1",1.43,25,44.44,50,23.33
"34",34,49,"1",56.5,50,"1","3",42.86,75,25,50,23.33
"35",35,43,"2",67,100,"1","2",25.71,25,61.11,50,36.67
"36",36,42,"2",69,NA,"1","2",25.71,75,69.44,50,26.67
"37",37,47,"2",43,35,"1","2",34.29,25,30.56,66.67,30
"38",38,48,"1",55.5,NA,"1","3",18.57,0,72.22,66.67,20
"39",39,50,"2",57.5,100,"1","3",22.86,100,58.33,66.67,56.67
"40",40,45,"1",37,60,"1","3",17.14,50,55.56,66.67,23.33
"41",41,42,"1",70,50,"1","2",0,25,55.56,83.33,26.67
"42",42,43,"2",60,60,"1","3",7.14,50,66.67,50,43.33
"43",43,45,"2",65,NA,"1","3",40,75,58.33,66.67,43.33
"44",44,40,"1",31,50,"1","1",1.43,50,44.44,66.67,36.67
"45",45,43,"1",NA,60,"1","2",12.86,25,66.67,66.67,36.67
"46",46,44,"1",82.5,40,"1","3",8.57,25,52.78,33.33,26.67
"47",47,41,"1",27,75,"1","3",12.86,50,38.89,33.33,46.67
"48",48,46,"1",55.5,80,"1","1",20,25,55.56,50,43.33
"49",49,51,"1",35.5,66,"1","2",27.14,50,47.22,50,43.33
"50",50,47,"2",56,NA,"1","1",31.43,50,63.89,50,50
"51",51,42,"1",74.5,55,"1","3",4.29,25,69.44,50,23.33
"52",52,43,"1",56,40,"1","3",4.29,25,33.33,33.33,30
"53",53,46,"1",NA,50,"1","1",30,25,55.56,16.67,33.33
"54",54,41,"2",56,90,"1","3",21.43,50,5.56,50,36.67
"55",55,41,"1",36.5,NA,"1","1",24.29,25,50,50,26.67
"56",56,40,"1",62,40,"1","2",11.43,75,8.33,50,26.67
"57",57,40,"2",NA,75,"1","1",12.86,25,36.11,0,30
"58",58,42,"2",64.5,50,"1","3",18.57,75,75,50,56.67
"59",59,47,"1",78,50,"1","1",14.29,25,19.44,66.67,36.67
"60",60,39,"1",85,60,"1","1",12.86,50,61.11,50,20
"61",61,50,"1",59.5,30,"1","1",65.71,100,61.11,66.67,36.67
"62",62,48,"2",50,50,"1","2",22.86,75,52.78,66.67,36.67
"63",63,49,"1",53.5,50,"1","3",18.57,25,69.44,50,40
"64",64,45,"2",69,80,"1","2",8.57,50,36.11,50,40
"65",65,46,"2",69,60,"1","2",8.57,25,58.33,66.67,33.33
"66",66,51,"1",69,25,"1","3",45.71,50,61.11,50,40
"67",67,41,"1",NA,80,"1","3",15.71,50,47.22,16.67,33.33
"68",68,40,"1",41,80,"1","1",25.71,50,61.11,50,40
"69",69,50,"2",67,40,"1","1",58.57,100,63.89,66.67,43.33
"70",70,43,"2",60,20,"1","1",7.14,25,16.67,16.67,23.33
"71",71,45,"1",67,60,"1","2",24.29,50,44.44,33.33,26.67
"72",72,41,"2",66,80,"1","1",10,25,44.44,16.67,36.67
"73",73,46,"2",46,80,"1","2",44.29,25,58.33,50,23.33
"74",74,46,"2",58,60,"1","1",14.29,0,58.33,83.33,36.67
"75",75,42,"1",85,NA,"1","1",35.71,25,47.22,33.33,26.67
"76",76,43,"1",71,70,"1","1",51.43,0,63.89,50,36.67
"77",77,39,"2",53.5,90,"1","1",2.86,25,52.78,50,36.67
"78",78,44,"2",NA,70,"1","1",41.43,25,55.56,66.67,30
"79",79,47,"2",49.5,20,"1","1",25.71,50,27.78,0,30
"80",80,47,"1",67,40,"1","1",25.71,75,58.33,50,53.33
"81",81,44,"1",49.5,50,"1","2",25.71,50,50,66.67,33.33
"82",82,42,"2",52,50,"1","3",8.57,0,47.22,0,33.33
"83",83,47,"2",NA,90,"1","3",21.43,25,47.22,50,36.67
"84",1,47,"1",75.5,50,"2","3",51.43,NA,80.56,50,70
"85",2,48,"1",31,20,"2","3",10,25,50,50,30
"86",3,48,"2",67,60,"2","2",40,75,52.78,50,23.33
"87",4,42,"1",69,80,"2","3",45.71,25,75,33.33,30
"88",5,39,"2",79.5,60,"2","3",4.29,25,36.11,66.67,23.33
"89",6,45,"1",69,50,"2","2",30,25,50,50,26.67
"90",7,50,"2",79,75,"2","3",45.71,50,72.22,16.67,36.67
"91",8,47,"2",54.5,60,"2","2",40,100,91.67,83.33,53.33
"92",9,51,"1",67,66,"2","3",31.43,25,80.56,66.67,36.67
"93",10,50,"1",68.5,40,"2","2",27.14,50,69.44,33.33,43.33
"94",11,42,"2",85,50,"2","2",31.43,25,44.44,83.33,43.33
"95",12,50,"2",47.5,60,"2","2",40,100,66.67,50,23.33
"96",13,43,"1",67,92,"2","2",50,50,80.56,50,40
"97",14,47,"1",43,NA,"2","2",24.29,100,63.89,33.33,30
"98",15,41,"1",53.5,60,"2","3",32.86,25,63.89,50,36.67
"99",16,48,"2",35.5,90,"2","1",15.71,25,50,33.33,46.67
"100",17,44,"2",58.5,35,"2","2",24.29,25,52.78,0,20
"101",18,46,"1",67,80,"2","3",34.29,25,72.22,66.67,36.67
"102",19,45,"1",65.5,80,"2","2",2.86,25,44.44,50,50
"103",20,45,"1",62.5,70,"2","1",51.43,50,52.78,83.33,36.67
"104",21,42,"1",72,20,"2","2",30,25,66.67,33.33,43.33
"105",22,42,"2",76,33,"2","1",28.57,25,80.56,50,40
"106",23,45,"1",NA,50,"2","3",41.43,NA,83.33,50,40
"107",24,44,"1",71,70,"2","2",8.57,25,38.89,50,23.33
"108",25,41,"2",48.5,10,"2","1",5.71,25,47.22,33.33,20
"109",26,46,"1",66,85,"2","2",30,50,72.22,50,43.33
"110",27,48,"2",69,NA,"2","1",30,25,77.78,50,36.67
"111",28,49,"1",67.5,50,"2","1",7.14,25,52.78,66.67,23.33
"112",29,45,"2",67.5,50,"2","1",1.43,25,8.33,50,40
"113",30,40,"1",67,50,"2","2",30,25,55.56,50,26.67
"114",31,42,"2",71,66,"2","1",28.57,50,50,66.67,33.33
"115",32,46,"2",59.5,80,"2","1",21.43,25,47.22,83.33,33.33
"116",33,43,"1",65.5,100,"2","1",2.86,25,52.78,NA,23.33
"117",34,49,"1",56.5,50,"2","3",40,50,77.78,50,23.33
"118",35,43,"2",67,100,"2","2",35.71,50,47.22,66.67,36.67
"119",36,42,"2",69,NA,"2","2",10,50,50,50,26.67
"120",37,47,"2",43,35,"2","2",31.43,25,58.33,83.33,30
"121",38,48,"1",55.5,NA,"2","3",22.86,100,69.44,50,20
"122",39,50,"2",57.5,100,"2","3",21.43,75,72.22,66.67,56.67
"123",40,45,"1",37,60,"2","3",27.14,25,69.44,50,23.33
"124",41,42,"1",70,50,"2","2",21.43,25,61.11,66.67,26.67
"125",42,43,"2",60,60,"2","3",12.86,50,94.44,33.33,43.33
"126",43,45,"2",65,NA,"2","3",32.86,0,69.44,33.33,43.33
"127",44,40,"1",31,50,"2","1",12.86,25,55.56,50,36.67
"128",45,43,"1",NA,60,"2","2",15.71,25,88.89,50,36.67
"129",46,44,"1",82.5,40,"2","3",25.71,25,66.67,33.33,26.67
"130",47,41,"1",27,75,"2","3",12.86,75,52.78,50,46.67
"131",48,46,"1",55.5,80,"2","1",12.86,50,75,66.67,43.33
"132",49,51,"1",35.5,66,"2","2",28.57,25,69.44,50,43.33
"133",50,47,"2",56,NA,"2","1",37.14,50,69.44,33.33,50
"134",51,42,"1",74.5,55,"2","3",0,25,66.67,50,23.33
"135",52,43,"1",56,40,"2","3",17.14,25,52.78,16.67,30
"136",53,46,"1",NA,50,"2","1",10,25,75,33.33,33.33
"137",54,41,"2",56,90,"2","3",24.29,25,41.67,50,36.67
"138",55,41,"1",36.5,NA,"2","1",31.43,0,77.78,50,26.67
"139",56,40,"1",62,40,"2","2",24.29,50,77.78,50,26.67
"140",57,40,"2",NA,75,"2","1",14.29,25,33.33,33.33,30
"141",58,42,"2",64.5,50,"2","3",20,50,83.33,50,56.67
"142",59,47,"1",78,50,"2","1",22.86,25,61.11,50,36.67
"143",60,39,"1",85,60,"2","1",14.29,50,69.44,66.67,20
"144",61,50,"1",59.5,30,"2","1",57.14,75,75,83.33,36.67
"145",62,48,"2",50,50,"2","2",30,25,66.67,50,36.67
"146",63,49,"1",53.5,50,"2","3",44.29,25,58.33,83.33,40
"147",64,45,"2",69,80,"2","2",7.14,50,77.78,33.33,40
"148",65,46,"2",69,60,"2","2",27.14,50,72.22,50,33.33
"149",66,51,"1",69,25,"2","3",34.29,75,77.78,50,40
"150",67,41,"1",NA,80,"2","3",31.43,50,88.89,66.67,33.33
"151",68,40,"1",41,80,"2","1",31.43,75,72.22,50,40
"152",69,50,"2",67,40,"2","1",48.57,50,55.56,66.67,43.33
"153",70,43,"2",60,20,"2","1",1.43,0,44.44,0,23.33
"154",71,45,"1",67,60,"2","2",22.86,25,36.11,33.33,26.67
"155",72,41,"2",66,80,"2","1",20,50,61.11,0,36.67
"156",73,46,"2",46,80,"2","2",38.57,75,72.22,66.67,23.33
"157",74,46,"2",58,60,"2","1",4.29,50,75,50,36.67
"158",75,42,"1",85,NA,"2","1",37.14,25,61.11,66.67,26.67
"159",76,43,"1",71,70,"2","1",44.29,50,97.22,50,36.67
"160",77,39,"2",53.5,90,"2","1",1.43,25,58.33,50,36.67
"161",78,44,"2",NA,70,"2","1",45.71,50,66.67,66.67,30
"162",79,47,"2",49.5,20,"2","1",28.57,25,52.78,50,30
"163",80,47,"1",67,40,"2","1",38.57,50,80.56,83.33,53.33
"164",81,44,"1",49.5,50,"2","2",18.57,50,52.78,50,33.33
"165",82,42,"2",52,50,"2","3",14.29,25,61.11,0,33.33
"166",83,47,"2",NA,90,"2","3",24.29,50,66.67,50,36.67
